measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,112,Grenada,3,Both,22,All ages,294,All causes,3,Rate,2021,97243.48426038948,97647.89991508528,96825.32140001589
5,Prevalence,84,Ireland,3,Both,22,All ages,294,All causes,1,Number,2021,4675110.115919199,4704164.678415811,4646739.4275874905
5,Prevalence,84,Ireland,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,84,Ireland,3,Both,22,All ages,294,All causes,3,Rate,2021,94611.5363211886,95199.52178608364,94037.39061274576
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,294,All causes,1,Number,2021,10630295.754310122,10685834.59926178,10572674.991449956
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,294,All causes,3,Rate,2021,96525.85760306465,97030.16479856939,96002.6460500309
5,Prevalence,110,Dominica,3,Both,22,All ages,294,All causes,1,Number,2021,65189.18213783459,65449.83932474787,64906.09006118498
5,Prevalence,110,Dominica,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,110,Dominica,3,Both,22,All ages,294,All causes,3,Rate,2021,97185.81442655761,97574.40928486915,96763.7730214556
5,Prevalence,108,Belize,3,Both,22,All ages,294,All causes,1,Number,2021,413271.5202851719,415446.7474207279,410583.816325224
5,Prevalence,108,Belize,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,108,Belize,3,Both,22,All ages,294,All causes,3,Rate,2021,96316.91537329424,96823.87304554928,95690.52003233269
5,Prevalence,100,High-income North America,3,Both,22,All ages,294,All causes,1,Number,2021,351866658.6057275,353356864.611872,350201298.9659229
5,Prevalence,100,High-income North America,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,100,High-income North America,3,Both,22,All ages,294,All causes,3,Rate,2021,95054.2575039854,95456.82598263382,94604.37252577796
5,Prevalence,106,Bahamas,3,Both,22,All ages,294,All causes,1,Number,2021,377312.1953447479,378918.0309826008,375677.243194478
5,Prevalence,106,Bahamas,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,106,Bahamas,3,Both,22,All ages,294,All causes,3,Rate,2021,97254.00440845458,97667.91614555153,96832.58775245522
5,Prevalence,109,Cuba,3,Both,22,All ages,294,All causes,1,Number,2021,11025142.38132466,11062449.83924581,10987131.58990104
5,Prevalence,109,Cuba,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,109,Cuba,3,Both,22,All ages,294,All causes,3,Rate,2021,97831.43675373029,98162.48392607691,97494.1485620225
5,Prevalence,107,Barbados,3,Both,22,All ages,294,All causes,1,Number,2021,292235.3431360292,293204.9034907487,291240.7082073611
5,Prevalence,107,Barbados,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,107,Barbados,3,Both,22,All ages,294,All causes,3,Rate,2021,97729.46811917696,98053.70890661684,97396.84188202044
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,294,All causes,1,Number,2021,87189.50980407292,87551.02054961633,86845.02208262817
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,294,All causes,3,Rate,2021,97532.14380890228,97936.53784784158,97146.7921070307
5,Prevalence,104,Caribbean,3,Both,22,All ages,294,All causes,1,Number,2021,46289551.85393396,46424738.833678745,46169487.046998665
5,Prevalence,104,Caribbean,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,104,Caribbean,3,Both,22,All ages,294,All causes,3,Rate,2021,97536.46532641855,97821.31708311864,97283.47741857432
5,Prevalence,102,United States of America,3,Both,22,All ages,294,All causes,1,Number,2021,316425231.2768387,317746507.714387,314963211.5877379
5,Prevalence,102,United States of America,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,102,United States of America,3,Both,22,All ages,294,All causes,3,Rate,2021,95124.45120602124,95521.65624402044,94684.93562119597
5,Prevalence,103,Latin America and Caribbean,3,Both,22,All ages,294,All causes,1,Number,2021,574208314.4507172,576141207.3350554,572128899.8051114
5,Prevalence,103,Latin America and Caribbean,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,103,Latin America and Caribbean,3,Both,22,All ages,294,All causes,3,Rate,2021,96648.73883139517,96974.07661363574,96298.73901783004
5,Prevalence,124,Central Latin America,3,Both,22,All ages,294,All causes,1,Number,2021,242143676.9368061,243176327.45996416,241072978.92717543
5,Prevalence,124,Central Latin America,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,124,Central Latin America,3,Both,22,All ages,294,All causes,3,Rate,2021,95708.24690744877,96116.40611478304,95285.04928046397
5,Prevalence,125,Colombia,3,Both,22,All ages,294,All causes,1,Number,2021,47141792.62397383,47364370.55754149,46919834.31413983
5,Prevalence,125,Colombia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,125,Colombia,3,Both,22,All ages,294,All causes,3,Rate,2021,96089.24497594604,96542.92618733781,95636.82674530716
5,Prevalence,101,Canada,3,Both,22,All ages,294,All causes,1,Number,2021,35383287.93294506,35567070.4636413,35187809.2904644
5,Prevalence,101,Canada,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,101,Canada,3,Both,22,All ages,294,All causes,3,Rate,2021,94432.97787375908,94923.46738642712,93911.27309733607
5,Prevalence,131,Nicaragua,3,Both,22,All ages,294,All causes,1,Number,2021,6412247.925918902,6453352.6053941045,6373722.791448234
5,Prevalence,131,Nicaragua,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,131,Nicaragua,3,Both,22,All ages,294,All causes,3,Rate,2021,96150.41060113,96766.7672758606,95572.73370207456
5,Prevalence,130,Mexico,3,Both,22,All ages,294,All causes,1,Number,2021,123234890.70593172,123943086.54861028,122521220.38436516
5,Prevalence,130,Mexico,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,130,Mexico,3,Both,22,All ages,294,All causes,3,Rate,2021,95326.96872196617,95874.78567995036,94774.91704218565
5,Prevalence,128,Guatemala,3,Both,22,All ages,294,All causes,1,Number,2021,15098312.08379944,15202489.350554075,14989075.951809138
5,Prevalence,128,Guatemala,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,128,Guatemala,3,Both,22,All ages,294,All causes,3,Rate,2021,95756.68298340388,96417.39720439319,95063.88437099793
5,Prevalence,127,El Salvador,3,Both,22,All ages,294,All causes,1,Number,2021,6168144.167074004,6211542.159760779,6119822.489372494
5,Prevalence,127,El Salvador,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,127,El Salvador,3,Both,22,All ages,294,All causes,3,Rate,2021,95626.75044780738,96299.56368047255,94877.60372074993
5,Prevalence,126,Costa Rica,3,Both,22,All ages,294,All causes,1,Number,2021,4564065.163817055,4589589.568239453,4539162.911879046
5,Prevalence,126,Costa Rica,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,126,Costa Rica,3,Both,22,All ages,294,All causes,3,Rate,2021,96128.16734471178,96665.7613824004,95603.67705904828
5,Prevalence,129,Honduras,3,Both,22,All ages,294,All causes,1,Number,2021,9708189.00465042,9778582.046079136,9630891.269625625
5,Prevalence,129,Honduras,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,129,Honduras,3,Both,22,All ages,294,All causes,3,Rate,2021,96024.12848742525,96720.38918563924,95259.57315828481
5,Prevalence,120,Andean Latin America,3,Both,22,All ages,294,All causes,1,Number,2021,64229537.527049705,64488506.20743591,63966320.94698114
5,Prevalence,120,Andean Latin America,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,120,Andean Latin America,3,Both,22,All ages,294,All causes,3,Rate,2021,97121.327267178,97512.9131780861,96723.31811750568
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,294,All causes,1,Number,2021,110939.4823178817,111440.66247227634,110436.53717204016
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,294,All causes,3,Rate,2021,97251.12930430197,97690.47096140584,96810.240430573
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All ages,294,All causes,1,Number,2021,1352125.927150892,1358048.853654818,1346413.0406084214
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All ages,294,All causes,3,Rate,2021,97056.30832177552,97481.45909315652,96646.23432900659
5,Prevalence,118,Suriname,3,Both,22,All ages,294,All causes,1,Number,2021,563054.4159795648,565548.8848488773,560540.1926740638
5,Prevalence,118,Suriname,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,118,Suriname,3,Both,22,All ages,294,All causes,3,Rate,2021,97204.52611457511,97635.16595588996,96770.47590908605
5,Prevalence,146,Lebanon,3,Both,22,All ages,294,All causes,1,Number,2021,5304545.166755251,5336849.335633645,5272938.150888288
5,Prevalence,146,Lebanon,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,146,Lebanon,3,Both,22,All ages,294,All causes,3,Rate,2021,95742.56356482253,96325.62655043589,95172.0836027135
5,Prevalence,147,Libya,3,Both,22,All ages,294,All causes,1,Number,2021,6666575.84987328,6695699.568467731,6635373.128345824
5,Prevalence,147,Libya,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,147,Libya,3,Both,22,All ages,294,All causes,3,Rate,2021,97030.938051066,97454.8290857429,96576.78746345769
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,294,All causes,1,Number,2021,173347.91529630765,173913.30097097464,172792.58195656305
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,294,All causes,3,Rate,2021,97653.97703317124,97972.48192891476,97341.13502920204
5,Prevalence,145,Kuwait,3,Both,22,All ages,294,All causes,1,Number,2021,4446387.189939498,4472701.254342711,4419007.944630975
5,Prevalence,145,Kuwait,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,145,Kuwait,3,Both,22,All ages,294,All causes,3,Rate,2021,95619.54681861991,96185.43071619948,95030.75620799548
5,Prevalence,144,Jordan,3,Both,22,All ages,294,All causes,1,Number,2021,11674246.49339262,11758689.32610517,11579861.431188015
5,Prevalence,144,Jordan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,144,Jordan,3,Both,22,All ages,294,All causes,3,Rate,2021,94723.31567940373,95408.47382681996,93957.48757669172
5,Prevalence,143,Iraq,3,Both,22,All ages,294,All causes,1,Number,2021,39274515.68326499,39574942.61052376,38985555.83059486
5,Prevalence,143,Iraq,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,143,Iraq,3,Both,22,All ages,294,All causes,3,Rate,2021,95270.22591176975,95998.98706214895,94569.28103786401
5,Prevalence,137,North Africa and Middle East,3,Both,22,All ages,294,All causes,1,Number,2021,596834798.090764,599747929.3377218,593766170.5695679
5,Prevalence,137,North Africa and Middle East,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,137,North Africa and Middle East,3,Both,22,All ages,294,All causes,3,Rate,2021,95800.1182761142,96267.71553905042,95307.56174218487
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,294,All causes,1,Number,2021,82458072.8522643,82813743.3861531,82099366.07877377
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,294,All causes,3,Rate,2021,96605.03047293841,97021.7217873986,96184.78200501727
5,Prevalence,140,Bahrain,3,Both,22,All ages,294,All causes,1,Number,2021,1484699.696078605,1490819.0734229465,1477854.0967481968
5,Prevalence,140,Bahrain,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,140,Bahrain,3,Both,22,All ages,294,All causes,3,Rate,2021,97064.78631310468,97464.85109109756,96617.24352856302
5,Prevalence,139,Algeria,3,Both,22,All ages,294,All causes,1,Number,2021,41825489.238610215,42159499.270626135,41453572.87454046
5,Prevalence,139,Algeria,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,139,Algeria,3,Both,22,All ages,294,All causes,3,Rate,2021,94632.19127072411,95387.9051143986,93790.71251836399
5,Prevalence,141,Egypt,3,Both,22,All ages,294,All causes,1,Number,2021,100001725.11417568,100765053.1648706,99181389.45222858
5,Prevalence,141,Egypt,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,141,Egypt,3,Both,22,All ages,294,All causes,3,Rate,2021,94673.99782900602,95396.6585444268,93897.36665999817
5,Prevalence,138,North Africa and Middle East,3,Both,22,All ages,294,All causes,1,Number,2021,596834798.090764,599747929.3377218,593766170.5695679
5,Prevalence,138,North Africa and Middle East,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,138,North Africa and Middle East,3,Both,22,All ages,294,All causes,3,Rate,2021,95800.1182761142,96267.71553905042,95307.56174218487
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,294,All causes,1,Number,2021,25715456.928705677,25851002.750626825,25579334.335636728
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,294,All causes,3,Rate,2021,96569.94762419855,97078.9664979404,96058.76278623981
5,Prevalence,134,Tropical Latin America,3,Both,22,All ages,294,All causes,1,Number,2021,221545548.13292724,222294965.9962212,220694161.86252075
5,Prevalence,134,Tropical Latin America,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,134,Tropical Latin America,3,Both,22,All ages,294,All causes,3,Rate,2021,97372.0093912676,97701.38781406872,96997.81459197564
5,Prevalence,132,Panama,3,Both,22,All ages,294,All causes,1,Number,2021,4100578.332934872,4127224.636674789,4071508.813245551
5,Prevalence,132,Panama,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,132,Panama,3,Both,22,All ages,294,All causes,3,Rate,2021,95540.01110994784,96160.84747707771,94862.71585825812
5,Prevalence,162,Bhutan,3,Both,22,All ages,294,All causes,1,Number,2021,728629.1852565149,733098.876195696,724234.9948065141
5,Prevalence,162,Bhutan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,162,Bhutan,3,Both,22,All ages,294,All causes,3,Rate,2021,96264.90869906724,96855.4345781836,95684.35778093924
5,Prevalence,161,Bangladesh,3,Both,22,All ages,294,All causes,1,Number,2021,159574173.0900438,160444617.62832546,158729090.93260998
5,Prevalence,161,Bangladesh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,161,Bangladesh,3,Both,22,All ages,294,All causes,3,Rate,2021,96925.37489124392,97454.08302465436,96412.0718714815
5,Prevalence,160,Afghanistan,3,Both,22,All ages,294,All causes,1,Number,2021,30000230.757370315,30212172.3381278,29778833.24299812
5,Prevalence,160,Afghanistan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,160,Afghanistan,3,Both,22,All ages,294,All causes,3,Rate,2021,96086.2297631346,96765.04678923431,95377.12680299388
5,Prevalence,163,India,3,Both,22,All ages,294,All causes,1,Number,2021,1386875814.1019392,1390829220.2144947,1382673611.429276
5,Prevalence,163,India,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,163,India,3,Both,22,All ages,294,All causes,3,Rate,2021,98047.41896219256,98326.91137348418,97750.33747744728
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,294,All causes,1,Number,2021,9399844.505066236,9428786.237932952,9370030.746716838
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,294,All causes,3,Rate,2021,97598.35240887984,97898.853703569,97288.79689522748
5,Prevalence,157,Yemen,3,Both,22,All ages,294,All causes,1,Number,2021,32613530.20495789,32790982.087592505,32429292.565178048
5,Prevalence,157,Yemen,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,157,Yemen,3,Both,22,All ages,294,All causes,3,Rate,2021,96938.65636787517,97466.10454550106,96391.03858039844
5,Prevalence,158,South Asia,3,Both,22,All ages,294,All causes,1,Number,2021,1803179525.85707,1808767536.3503497,1797373822.134943
5,Prevalence,158,South Asia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,158,South Asia,3,Both,22,All ages,294,All causes,3,Rate,2021,97650.13769689872,97952.75315270656,97335.73319098935
5,Prevalence,159,South Asia,3,Both,22,All ages,294,All causes,1,Number,2021,1803179525.85707,1808767536.3503497,1797373822.134943
5,Prevalence,159,South Asia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,159,South Asia,3,Both,22,All ages,294,All causes,3,Rate,2021,97650.13769689872,97952.75315270656,97335.73319098935
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,294,All causes,1,Number,2021,36460359.28260873,36617283.11828313,36298108.46466097
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,294,All causes,3,Rate,2021,96701.08610685312,97117.28346870978,96270.76038801804
5,Prevalence,154,Tunisia,3,Both,22,All ages,294,All causes,1,Number,2021,11368157.14665348,11433300.954820365,11301512.819240663
5,Prevalence,154,Tunisia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,154,Tunisia,3,Both,22,All ages,294,All causes,3,Rate,2021,95993.94001696279,96544.02133031718,95431.18815792307
5,Prevalence,155,Türkiye,3,Both,22,All ages,294,All causes,1,Number,2021,80406733.16281879,80823386.87242733,79935963.24964024
5,Prevalence,155,Türkiye,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,155,Türkiye,3,Both,22,All ages,294,All causes,3,Rate,2021,96166.44751308764,96664.76532205852,95603.40672824747
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,1,Number,2021,13550815.866819832,13625232.794602027,13468506.436769664
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,3,Rate,2021,96581.5717502726,97111.9681426868,95994.92263613474
5,Prevalence,148,Morocco,3,Both,22,All ages,294,All causes,1,Number,2021,35596727.5634049,35818505.11098976,35394091.30123182
5,Prevalence,148,Morocco,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,148,Morocco,3,Both,22,All ages,294,All causes,3,Rate,2021,95750.32660179705,96346.87785995324,95205.26278238039
5,Prevalence,151,Qatar,3,Both,22,All ages,294,All causes,1,Number,2021,2865490.576359792,2879216.642018008,2850146.115960004
5,Prevalence,151,Qatar,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,151,Qatar,3,Both,22,All ages,294,All causes,3,Rate,2021,96252.30866524807,96713.36951095217,95736.88566896
5,Prevalence,150,Oman,3,Both,22,All ages,294,All causes,1,Number,2021,4539769.595992024,4569104.876863778,4510551.311385345
5,Prevalence,150,Oman,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,150,Oman,3,Both,22,All ages,294,All causes,3,Rate,2021,96513.62391694338,97137.279854913,95892.45527117848
5,Prevalence,149,Palestine,3,Both,22,All ages,294,All causes,1,Number,2021,4819406.201642823,4863266.838431003,4775564.318809786
5,Prevalence,149,Palestine,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,149,Palestine,3,Both,22,All ages,294,All causes,3,Rate,2021,93843.31586796703,94697.36871598806,92989.6281963313
5,Prevalence,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,294,All causes,1,Number,2021,416143695.3618114,417256345.61204,414877994.41969466
5,Prevalence,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,294,All causes,3,Rate,2021,97663.89521061289,97925.020775305,97366.85049851805
5,Prevalence,165,Pakistan,3,Both,22,All ages,294,All causes,1,Number,2021,225930065.8067829,227353122.6896208,224385011.7761227
5,Prevalence,165,Pakistan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,165,Pakistan,3,Both,22,All ages,294,All causes,3,Rate,2021,95914.50008679571,96518.63300299284,95258.5755004478
5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All ages,294,All causes,1,Number,2021,1108999868.1248653,1111594630.8710604,1106100219.3214085
5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All ages,294,All causes,3,Rate,2021,97868.07498531044,98097.0600756722,97612.18402023076
5,Prevalence,167,Central Sub-Saharan Africa,3,Both,22,All ages,294,All causes,1,Number,2021,134972072.6969018,135308827.4305786,134607614.9268033
5,Prevalence,167,Central Sub-Saharan Africa,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,167,Central Sub-Saharan Africa,3,Both,22,All ages,294,All causes,3,Rate,2021,98571.3133555719,98817.24835319,98305.14658237633
5,Prevalence,192,Southern Sub-Saharan Africa,3,Both,22,All ages,294,All causes,1,Number,2021,77931351.21504426,78226962.85292408,77600282.92153227
5,Prevalence,192,Southern Sub-Saharan Africa,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,192,Southern Sub-Saharan Africa,3,Both,22,All ages,294,All causes,3,Rate,2021,97045.64315223446,97413.75971988079,96633.37344344248
5,Prevalence,186,Seychelles,3,Both,22,All ages,294,All causes,1,Number,2021,101390.30655534205,101944.6105519338,100824.97637238268
5,Prevalence,186,Seychelles,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,186,Seychelles,3,Both,22,All ages,294,All causes,3,Rate,2021,96166.99994191746,96692.7479568814,95630.7937746925
5,Prevalence,164,Nepal,3,Both,22,All ages,294,All causes,1,Number,2021,30070843.67304536,30268155.83969219,29871371.96256505
5,Prevalence,164,Nepal,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,164,Nepal,3,Both,22,All ages,294,All causes,3,Rate,2021,96598.21877668932,97232.0554607641,95957.44487163232
5,Prevalence,183,Mauritius,3,Both,22,All ages,294,All causes,1,Number,2021,1242825.2924721984,1248454.5804155022,1236790.2703621995
5,Prevalence,183,Mauritius,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,183,Mauritius,3,Both,22,All ages,294,All causes,3,Rate,2021,97709.18989312784,98151.75665447951,97234.72487787044
5,Prevalence,413,Tokelau,3,Both,22,All ages,294,All causes,1,Number,2021,1323.1823005935232,1330.5672660942696,1315.6435683915945
5,Prevalence,413,Tokelau,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,413,Tokelau,3,Both,22,All ages,294,All causes,3,Rate,2021,96514.59890312736,97053.26767378599,95964.71419383152
5,Prevalence,396,San Marino,3,Both,22,All ages,294,All causes,1,Number,2021,31464.18342113852,31602.66791263623,31331.286601689822
5,Prevalence,396,San Marino,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,396,San Marino,3,Both,22,All ages,294,All causes,3,Rate,2021,96102.96958834378,96525.95119561219,95697.05474774807
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,1,Number,2021,57111.23336412142,57310.70683278292,56879.54368138441
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,3,Rate,2021,97384.17669397556,97724.31222202544,96989.10714858535
5,Prevalence,385,Puerto Rico,3,Both,22,All ages,294,All causes,1,Number,2021,3217160.137287975,3228091.0945569454,3205592.591064217
5,Prevalence,385,Puerto Rico,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,385,Puerto Rico,3,Both,22,All ages,294,All causes,3,Rate,2021,97657.03562423153,97988.84530664382,97305.90225646249
5,Prevalence,380,Palau,3,Both,22,All ages,294,All causes,1,Number,2021,17633.294566848406,17709.02464391171,17557.23848246738
5,Prevalence,380,Palau,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,380,Palau,3,Both,22,All ages,294,All causes,3,Rate,2021,97438.49876730096,97856.96991531052,97018.22615992675
5,Prevalence,367,Monaco,3,Both,22,All ages,294,All causes,1,Number,2021,36347.244026077584,36504.24406098285,36201.301841517015
5,Prevalence,367,Monaco,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,367,Monaco,3,Both,22,All ages,294,All causes,3,Rate,2021,95995.59389785376,96410.24188552234,95610.15046033774
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,294,All causes,1,Number,2021,46913.528137707006,47157.53628472917,46663.74725679952
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,294,All causes,3,Rate,2021,96744.5594463028,97247.75035140105,96229.46407316062
5,Prevalence,298,American Samoa,3,Both,22,All ages,294,All causes,1,Number,2021,47855.62916554253,48159.39976519874,47533.34644562547
5,Prevalence,298,American Samoa,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,298,American Samoa,3,Both,22,All ages,294,All causes,3,Rate,2021,96175.51628697368,96786.00443150688,95527.82431177952
5,Prevalence,374,Niue,3,Both,22,All ages,294,All causes,1,Number,2021,1619.412405907702,1627.8230923454023,1610.1463376695715
5,Prevalence,374,Niue,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
5,Prevalence,374,Niue,3,Both,22,All ages,294,All causes,3,Rate,2021,96873.78248577224,97376.91251339797,96319.48323764719
5,Prevalence,369,Nauru,3,Both,22,All ages,294,All causes,1,Number,2021,10614.904783695476,10684.615450529996,10536.17370380709
